week,cpd,breach_bucket,breach_sub_bucket,service_profile,logistics_carrier,is_shopsy_order,units
50,2024-12-14,SC Breach,NCD,NON_FBF,FSD,false,28984
50,2024-12-14,SC Breach,NCD,FBF,FSD,true,87
50,2024-12-14,SC Breach,NCD,FBF,3PL,false,609
50,2024-12-14,SC Breach,NCD,FBF_LITE,FSD,true,16
50,2024-12-14,SC Breach,NCD,FBF_LITE,FSD,false,94
51,2024-12-15,SC Breach,NCD,FBF,FSD,false,6564
51,2024-12-15,SC Breach,NCD,FBF,3PL,true,15
51,2024-12-15,SC Breach,NCD,NON_FBF,3PL,false,7394
51,2024-12-15,SC Breach,NCD,FBF_LITE,FSD,false,151
51,2024-12-15,SC Breach,NCD,NON_FBF,FSD,false,34291
51,2024-12-15,SC Breach,NCD,FBF,3PL,false,598
51,2024-12-15,SC Breach,NCD,NON_FBF,3PL,true,2008
51,2024-12-15,SC Breach,NCD,FBF_LITE,FSD,true,16
51,2024-12-15,SC Breach,NCD,NON_FBF,FSD,true,13291
51,2024-12-15,SC Breach,NCD,FBF,FSD,true,147
51,2024-12-16,SC Breach,NCD,FBF,FSD,true,128
51,2024-12-16,SC Breach,NCD,FBF,FSD,false,6078
51,2024-12-16,SC Breach,NCD,FBF_LITE,FSD,true,13
51,2024-12-16,SC Breach,NCD,FBF_LITE,FSD,false,140
51,2024-12-16,SC Breach,NCD,NON_FBF,FSD,false,24901
51,2024-12-16,SC Breach,NCD,NON_FBF,3PL,false,9441
51,2024-12-16,SC Breach,NCD,NON_FBF,FSD,true,8259
51,2024-12-16,SC Breach,NCD,FBF,3PL,true,16
51,2024-12-16,SC Breach,NCD,FBF,3PL,false,587
51,2024-12-16,SC Breach,NCD,NON_FBF,3PL,true,2749
51,2024-12-17,SC Breach,NCD,FBF,3PL,false,818
51,2024-12-17,SC Breach,NCD,FBF_LITE,FSD,false,117
51,2024-12-17,SC Breach,NCD,NON_FBF,FSD,false,18228
51,2024-12-17,SC Breach,NCD,NON_FBF,3PL,false,7873
51,2024-12-17,SC Breach,NCD,FBF,3PL,true,16
51,2024-12-17,SC Breach,NCD,FBF,FSD,false,4174
51,2024-12-17,SC Breach,NCD,NON_FBF,FSD,true,5515
51,2024-12-17,SC Breach,NCD,FBF,FSD,true,89
51,2024-12-17,SC Breach,NCD,FBF_LITE,FSD,true,18
51,2024-12-17,SC Breach,NCD,NON_FBF,3PL,true,2081
51,2024-12-18,SC Breach,NCD,FBF_LITE,FSD,true,12
51,2024-12-18,SC Breach,NCD,FBF,3PL,true,20
51,2024-12-18,SC Breach,NCD,NON_FBF,FSD,false,15910
51,2024-12-18,SC Breach,NCD,FBF,3PL,false,529
51,2024-12-18,SC Breach,NCD,FBF_LITE,FSD,false,95
51,2024-12-18,SC Breach,NCD,NON_FBF,FSD,true,4756
51,2024-12-18,SC Breach,NCD,NON_FBF,3PL,false,5805
51,2024-12-18,SC Breach,NCD,NON_FBF,3PL,true,1517
51,2024-12-18,SC Breach,NCD,FBF,FSD,true,107
51,2024-12-18,SC Breach,NCD,FBF,FSD,false,4381
51,2024-12-19,SC Breach,NCD,NON_FBF,3PL,false,5730
51,2024-12-19,SC Breach,NCD,FBF,3PL,false,512
51,2024-12-19,SC Breach,NCD,FBF,FSD,true,90
51,2024-12-19,SC Breach,NCD,FBF,FSD,false,4074
51,2024-12-19,SC Breach,NCD,NON_FBF,FSD,true,3702
51,2024-12-19,SC Breach,NCD,FBF,3PL,true,10
51,2024-12-19,SC Breach,NCD,NON_FBF,FSD,false,12977
51,2024-12-19,SC Breach,NCD,FBF_LITE,FSD,true,10
51,2024-12-19,SC Breach,NCD,FBF_LITE,FSD,false,80
51,2024-12-19,SC Breach,NCD,NON_FBF,3PL,true,1255
51,2024-12-20,SC Breach,NCD,NON_FBF,3PL,true,996
51,2024-12-20,SC Breach,NCD,NON_FBF,FSD,true,3241
51,2024-12-20,SC Breach,NCD,FBF,3PL,false,298
51,2024-12-20,SC Breach,NCD,FBF,3PL,true,5
51,2024-12-20,SC Breach,NCD,FBF_LITE,FSD,false,102
51,2024-12-20,SC Breach,NCD,FBF,FSD,true,90
51,2024-12-20,SC Breach,NCD,FBF_LITE,FSD,true,10
51,2024-12-20,SC Breach,NCD,FBF,FSD,false,3892
51,2024-12-20,SC Breach,NCD,NON_FBF,FSD,false,12110
51,2024-12-20,SC Breach,NCD,NON_FBF,3PL,false,4632
51,2024-12-21,SC Breach,NCD,FBF,FSD,false,4203
51,2024-12-21,SC Breach,NCD,FBF,3PL,true,5
51,2024-12-21,SC Breach,NCD,NON_FBF,3PL,false,5395
51,2024-12-21,SC Breach,NCD,FBF_LITE,FSD,false,57
51,2024-12-21,SC Breach,NCD,FBF,FSD,true,83
51,2024-12-21,SC Breach,NCD,NON_FBF,FSD,true,3205
51,2024-12-21,SC Breach,NCD,NON_FBF,3PL,true,1062
51,2024-12-21,SC Breach,NCD,FBF_LITE,FSD,true,7
51,2024-12-21,SC Breach,NCD,FBF,3PL,false,340
51,2024-12-21,SC Breach,NCD,NON_FBF,FSD,false,11611
47,2024-11-17,SC Breach,NSS,FBF,FSD,true,56
47,2024-11-17,SC Breach,NSS,FBF,FSD,false,1794
47,2024-11-17,SC Breach,NSS,FBF_LITE,FSD,true,11
47,2024-11-17,SC Breach,NSS,FBF_LITE,FSD,false,51
47,2024-11-17,SC Breach,NSS,NON_FBF,FSD,true,2247
47,2024-11-17,SC Breach,NSS,NON_FBF,FSD,false,5109
47,2024-11-18,SC Breach,NSS,NON_FBF,FSD,true,2541
47,2024-11-18,SC Breach,NSS,FBF_LITE,FSD,true,22
47,2024-11-18,SC Breach,NSS,FBF,FSD,false,1780
47,2024-11-18,SC Breach,NSS,FBF_LITE,FSD,false,57
47,2024-11-18,SC Breach,NSS,FBF,FSD,true,71
47,2024-11-18,SC Breach,NSS,NON_FBF,FSD,false,5522
47,2024-11-19,SC Breach,NSS,FBF_LITE,FSD,true,13
47,2024-11-19,SC Breach,NSS,FBF_LITE,FSD,false,41
47,2024-11-19,SC Breach,NSS,FBF,FSD,false,1558
47,2024-11-19,SC Breach,NSS,NON_FBF,FSD,false,5022
47,2024-11-19,SC Breach,NSS,NON_FBF,FSD,true,2383
47,2024-11-19,SC Breach,NSS,FBF,FSD,true,56
47,2024-11-20,SC Breach,NSS,NON_FBF,FSD,false,4242
47,2024-11-20,SC Breach,NSS,NON_FBF,FSD,true,2106
47,2024-11-20,SC Breach,NSS,FBF,FSD,true,64
47,2024-11-20,SC Breach,NSS,FBF,FSD,false,1702
47,2024-11-20,SC Breach,NSS,FBF_LITE,FSD,true,11
47,2024-11-20,SC Breach,NSS,FBF_LITE,FSD,false,30
47,2024-11-21,SC Breach,NSS,FBF_LITE,FSD,false,45
47,2024-11-21,SC Breach,NSS,NON_FBF,FSD,true,2231
47,2024-11-21,SC Breach,NSS,NON_FBF,FSD,false,4414
47,2024-11-21,SC Breach,NSS,FBF,FSD,false,1634
47,2024-11-21,SC Breach,NSS,FBF_LITE,FSD,true,9
47,2024-11-21,SC Breach,NSS,FBF,FSD,true,50
47,2024-11-22,SC Breach,NSS,FBF,FSD,true,65
47,2024-11-22,SC Breach,NSS,NON_FBF,FSD,false,4660
47,2024-11-22,SC Breach,NSS,FBF_LITE,FSD,false,39
47,2024-11-22,SC Breach,NSS,FBF,FSD,false,1717
47,2024-11-22,SC Breach,NSS,NON_FBF,FSD,true,2376
47,2024-11-22,SC Breach,NSS,FBF_LITE,FSD,true,11
47,2024-11-23,SC Breach,NSS,FBF_LITE,FSD,false,30
47,2024-11-23,SC Breach,NSS,NON_FBF,FSD,false,4122
47,2024-11-23,SC Breach,NSS,FBF,FSD,false,1498
47,2024-11-23,SC Breach,NSS,FBF_LITE,FSD,true,9
47,2024-11-23,SC Breach,NSS,NON_FBF,FSD,true,2378
47,2024-11-23,SC Breach,NSS,FBF,FSD,true,62
48,2024-11-24,SC Breach,NSS,NON_FBF,FSD,true,2505
48,2024-11-24,SC Breach,NSS,FBF_LITE,FSD,true,12
48,2024-11-24,SC Breach,NSS,FBF_LITE,FSD,false,39
48,2024-11-24,SC Breach,NSS,FBF,FSD,true,80
48,2024-11-24,SC Breach,NSS,NON_FBF,FSD,false,4518
48,2024-11-24,SC Breach,NSS,FBF,FSD,false,1719
48,2024-11-25,SC Breach,NSS,NON_FBF,FSD,false,4421
48,2024-11-25,SC Breach,NSS,FBF,FSD,false,1756
48,2024-11-25,SC Breach,NSS,NON_FBF,FSD,true,2618
48,2024-11-25,SC Breach,NSS,FBF_LITE,FSD,true,9
48,2024-11-25,SC Breach,NSS,FBF,FSD,true,71
48,2024-11-25,SC Breach,NSS,FBF_LITE,FSD,false,50
48,2024-11-26,SC Breach,NSS,NON_FBF,FSD,false,3892
48,2024-11-26,SC Breach,NSS,NON_FBF,FSD,true,2451
48,2024-11-26,SC Breach,NSS,FBF_LITE,FSD,false,28
48,2024-11-26,SC Breach,NSS,FBF_LITE,FSD,true,15
48,2024-11-26,SC Breach,NSS,FBF,FSD,false,1605
48,2024-11-26,SC Breach,NSS,FBF,FSD,true,71
48,2024-11-27,SC Breach,NSS,FBF_LITE,FSD,false,24
48,2024-11-27,SC Breach,NSS,NON_FBF,FSD,true,2505
48,2024-11-27,SC Breach,NSS,FBF_LITE,FSD,true,14
48,2024-11-27,SC Breach,NSS,FBF,FSD,true,65
48,2024-11-27,SC Breach,NSS,NON_FBF,FSD,false,3817
48,2024-11-27,SC Breach,NSS,FBF,FSD,false,1525
48,2024-11-28,SC Breach,NSS,NON_FBF,FSD,false,3961
48,2024-11-28,SC Breach,NSS,FBF_LITE,FSD,false,43
48,2024-11-28,SC Breach,NSS,NON_FBF,FSD,true,2868
48,2024-11-28,SC Breach,NSS,FBF,FSD,false,1567
48,2024-11-28,SC Breach,NSS,FBF,FSD,true,71
48,2024-11-28,SC Breach,NSS,FBF_LITE,FSD,true,17
48,2024-11-29,SC Breach,NSS,FBF,FSD,true,65
48,2024-11-29,SC Breach,NSS,FBF,FSD,false,1736
48,2024-11-29,SC Breach,NSS,FBF_LITE,FSD,true,17
48,2024-11-29,SC Breach,NSS,NON_FBF,FSD,false,4561
48,2024-11-29,SC Breach,NSS,FBF_LITE,FSD,false,28
48,2024-11-29,SC Breach,NSS,NON_FBF,FSD,true,3167
48,2024-11-30,SC Breach,NSS,NON_FBF,FSD,true,3396
48,2024-11-30,SC Breach,NSS,FBF,FSD,true,60
48,2024-11-30,SC Breach,NSS,FBF_LITE,FSD,true,16
48,2024-11-30,SC Breach,NSS,NON_FBF,FSD,false,4991
48,2024-11-30,SC Breach,NSS,FBF,FSD,false,1771
48,2024-11-30,SC Breach,NSS,FBF_LITE,FSD,false,48
49,2024-12-01,SC Breach,NSS,FBF,FSD,true,55
49,2024-12-01,SC Breach,NSS,NON_FBF,FSD,true,3632
49,2024-12-01,SC Breach,NSS,FBF_LITE,FSD,true,23
49,2024-12-01,SC Breach,NSS,NON_FBF,FSD,false,5486
49,2024-12-01,SC Breach,NSS,FBF_LITE,FSD,false,49
49,2024-12-01,SC Breach,NSS,FBF,FSD,false,2056
49,2024-12-02,SC Breach,NSS,NON_FBF,FSD,true,3593
49,2024-12-02,SC Breach,NSS,FBF,FSD,false,2020
49,2024-12-02,SC Breach,NSS,NON_FBF,FSD,false,5566
49,2024-12-02,SC Breach,NSS,FBF_LITE,FSD,false,78
49,2024-12-02,SC Breach,NSS,FBF_LITE,FSD,true,21
49,2024-12-02,SC Breach,NSS,FBF,FSD,true,55
49,2024-12-03,SC Breach,NSS,FBF,FSD,false,1849
49,2024-12-03,SC Breach,NSS,FBF,FSD,true,78
49,2024-12-03,SC Breach,NSS,NON_FBF,FSD,true,2877
49,2024-12-03,SC Breach,NSS,NON_FBF,FSD,false,4945
49,2024-12-03,SC Breach,NSS,FBF_LITE,FSD,false,47
49,2024-12-03,SC Breach,NSS,FBF_LITE,FSD,true,18
49,2024-12-04,SC Breach,NSS,FBF_LITE,FSD,false,35
49,2024-12-04,SC Breach,NSS,NON_FBF,FSD,true,2457
49,2024-12-04,SC Breach,NSS,FBF_LITE,FSD,true,11
49,2024-12-04,SC Breach,NSS,FBF,FSD,true,66
49,2024-12-04,SC Breach,NSS,NON_FBF,FSD,false,4065
49,2024-12-04,SC Breach,NSS,FBF,FSD,false,1663
49,2024-12-05,SC Breach,NSS,FBF_LITE,FSD,false,42
49,2024-12-05,SC Breach,NSS,FBF,FSD,false,1907
49,2024-12-05,SC Breach,NSS,FBF_LITE,FSD,true,18
49,2024-12-05,SC Breach,NSS,FBF,FSD,true,73
49,2024-12-05,SC Breach,NSS,NON_FBF,FSD,false,4163
49,2024-12-05,SC Breach,NSS,NON_FBF,FSD,true,2403
49,2024-12-06,SC Breach,NSS,FBF_LITE,FSD,true,13
49,2024-12-06,SC Breach,NSS,NON_FBF,FSD,true,2507
49,2024-12-06,SC Breach,NSS,FBF,FSD,true,65
49,2024-12-06,SC Breach,NSS,FBF_LITE,FSD,false,40
49,2024-12-06,SC Breach,NSS,FBF,FSD,false,1920
49,2024-12-06,SC Breach,NSS,NON_FBF,FSD,false,4530
49,2024-12-07,SC Breach,NSS,FBF_LITE,FSD,true,13
49,2024-12-07,SC Breach,NSS,NON_FBF,FSD,true,2473
49,2024-12-07,SC Breach,NSS,FBF_LITE,FSD,false,43
49,2024-12-07,SC Breach,NSS,NON_FBF,FSD,false,4644
49,2024-12-07,SC Breach,NSS,FBF,FSD,true,72
49,2024-12-07,SC Breach,NSS,FBF,FSD,false,1849
50,2024-12-08,SC Breach,NSS,FBF_LITE,FSD,true,12
50,2024-12-08,SC Breach,NSS,FBF,FSD,true,78
50,2024-12-08,SC Breach,NSS,NON_FBF,FSD,false,4934
50,2024-12-08,SC Breach,NSS,NON_FBF,FSD,true,2428
50,2024-12-08,SC Breach,NSS,FBF_LITE,FSD,false,43
50,2024-12-08,SC Breach,NSS,FBF,FSD,false,2076
50,2024-12-09,SC Breach,NSS,NON_FBF,FSD,true,2411
50,2024-12-09,SC Breach,NSS,FBF_LITE,FSD,false,28
50,2024-12-09,SC Breach,NSS,FBF,FSD,true,106
50,2024-12-09,SC Breach,NSS,FBF_LITE,FSD,true,13
50,2024-12-09,SC Breach,NSS,NON_FBF,FSD,false,4834
50,2024-12-09,SC Breach,NSS,FBF,FSD,false,2137
50,2024-12-10,SC Breach,NSS,FBF,FSD,true,82
50,2024-12-10,SC Breach,NSS,NON_FBF,FSD,false,4547
50,2024-12-10,SC Breach,NSS,FBF_LITE,FSD,true,14
50,2024-12-10,SC Breach,NSS,FBF_LITE,FSD,false,43
50,2024-12-10,SC Breach,NSS,NON_FBF,FSD,true,2206
50,2024-12-10,SC Breach,NSS,FBF,FSD,false,2135
50,2024-12-11,SC Breach,NSS,FBF,FSD,false,2206
50,2024-12-11,SC Breach,NSS,NON_FBF,FSD,false,4641
50,2024-12-11,SC Breach,NSS,NON_FBF,FSD,true,2307
50,2024-12-11,SC Breach,NSS,FBF_LITE,FSD,false,45
50,2024-12-11,SC Breach,NSS,FBF,FSD,true,68
50,2024-12-11,SC Breach,NSS,FBF_LITE,FSD,true,10
50,2024-12-12,SC Breach,NSS,NON_FBF,FSD,true,2207
50,2024-12-12,SC Breach,NSS,FBF_LITE,FSD,false,39
50,2024-12-12,SC Breach,NSS,FBF_LITE,FSD,true,17
50,2024-12-12,SC Breach,NSS,FBF,FSD,false,2221
50,2024-12-12,SC Breach,NSS,FBF,FSD,true,95
50,2024-12-12,SC Breach,NSS,NON_FBF,FSD,false,4202
50,2024-12-13,SC Breach,NSS,NON_FBF,FSD,false,4391
50,2024-12-13,SC Breach,NSS,FBF_LITE,FSD,false,38
50,2024-12-13,SC Breach,NSS,FBF,FSD,false,2322
50,2024-12-13,SC Breach,NSS,FBF_LITE,FSD,true,18
50,2024-12-13,SC Breach,NSS,FBF,FSD,true,81
50,2024-12-13,SC Breach,NSS,NON_FBF,FSD,true,2401
50,2024-12-14,SC Breach,NSS,FBF,FSD,true,83
50,2024-12-14,SC Breach,NSS,NON_FBF,FSD,false,4174
50,2024-12-14,SC Breach,NSS,NON_FBF,FSD,true,2168
50,2024-12-14,SC Breach,NSS,FBF_LITE,FSD,false,39
50,2024-12-14,SC Breach,NSS,FBF_LITE,FSD,true,14
50,2024-12-14,SC Breach,NSS,FBF,FSD,false,2276
51,2024-12-15,SC Breach,NSS,NON_FBF,FSD,true,2328
51,2024-12-15,SC Breach,NSS,FBF,FSD,false,2131
51,2024-12-15,SC Breach,NSS,NON_FBF,FSD,false,4536
51,2024-12-15,SC Breach,NSS,FBF_LITE,FSD,true,13
51,2024-12-15,SC Breach,NSS,FBF_LITE,FSD,false,44
51,2024-12-15,SC Breach,NSS,FBF,FSD,true,83
51,2024-12-16,SC Breach,NSS,NON_FBF,FSD,true,2398
51,2024-12-16,SC Breach,NSS,FBF_LITE,FSD,false,41
51,2024-12-16,SC Breach,NSS,FBF_LITE,FSD,true,18
51,2024-12-16,SC Breach,NSS,FBF,FSD,true,75
51,2024-12-16,SC Breach,NSS,FBF,FSD,false,2231
51,2024-12-16,SC Breach,NSS,NON_FBF,FSD,false,4611
51,2024-12-17,SC Breach,NSS,NON_FBF,FSD,true,2498
51,2024-12-17,SC Breach,NSS,FBF_LITE,FSD,false,53
51,2024-12-17,SC Breach,NSS,NON_FBF,FSD,false,4593
51,2024-12-17,SC Breach,NSS,FBF,FSD,true,82
51,2024-12-17,SC Breach,NSS,FBF_LITE,FSD,true,21
51,2024-12-17,SC Breach,NSS,FBF,FSD,false,2019
51,2024-12-18,SC Breach,NSS,FBF_LITE,FSD,false,40
51,2024-12-18,SC Breach,NSS,NON_FBF,FSD,false,4595
51,2024-12-18,SC Breach,NSS,FBF_LITE,FSD,true,21
51,2024-12-18,SC Breach,NSS,NON_FBF,FSD,true,2524
51,2024-12-18,SC Breach,NSS,FBF,FSD,true,65
51,2024-12-18,SC Breach,NSS,FBF,FSD,false,1933
51,2024-12-19,SC Breach,NSS,FBF_LITE,FSD,true,18
51,2024-12-19,SC Breach,NSS,NON_FBF,FSD,true,2729
51,2024-12-19,SC Breach,NSS,FBF,FSD,false,1727
51,2024-12-19,SC Breach,NSS,NON_FBF,FSD,false,4372
51,2024-12-19,SC Breach,NSS,FBF,FSD,true,85
51,2024-12-19,SC Breach,NSS,FBF_LITE,FSD,false,37
51,2024-12-20,SC Breach,NSS,FBF,FSD,false,1841
51,2024-12-20,SC Breach,NSS,FBF,FSD,true,92
51,2024-12-20,SC Breach,NSS,FBF_LITE,FSD,true,11
51,2024-12-20,SC Breach,NSS,NON_FBF,FSD,false,4632
51,2024-12-20,SC Breach,NSS,NON_FBF,FSD,true,2596
51,2024-12-20,SC Breach,NSS,FBF_LITE,FSD,false,51
51,2024-12-21,SC Breach,NSS,FBF,FSD,false,2015
51,2024-12-21,SC Breach,NSS,NON_FBF,FSD,false,4528
51,2024-12-21,SC Breach,NSS,NON_FBF,FSD,true,2559
51,2024-12-21,SC Breach,NSS,FBF,FSD,true,70
51,2024-12-21,SC Breach,NSS,FBF_LITE,FSD,false,29
51,2024-12-21,SC Breach,NSS,FBF_LITE,FSD,true,13
47,2024-11-17,SC Breach,SELLER,FBF,FSD,false,88
47,2024-11-17,SC Breach,SELLER,NON_FBF,FSD,false,11303
47,2024-11-17,SC Breach,SELLER,FBF_LITE,FSD,false,21
47,2024-11-17,SC Breach,SELLER,FBF_LITE,FSD,true,1
47,2024-11-17,SC Breach,SELLER,NON_FBF,FSD,true,2098
47,2024-11-18,SC Breach,SELLER,NON_FBF,FSD,false,10342
47,2024-11-18,SC Breach,SELLER,FBF,FSD,false,91
47,2024-11-18,SC Breach,SELLER,FBF_LITE,FSD,true,1
47,2024-11-18,SC Breach,SELLER,FBF_LITE,FSD,false,29
47,2024-11-18,SC Breach,SELLER,NON_FBF,FSD,true,2003
47,2024-11-18,SC Breach,SELLER,FBF,FSD,true,1
47,2024-11-19,SC Breach,SELLER,FBF,FSD,true,1
47,2024-11-19,SC Breach,SELLER,NON_FBF,FSD,true,1861
47,2024-11-19,SC Breach,SELLER,NON_FBF,FSD,false,8893
47,2024-11-19,SC Breach,SELLER,FBF_LITE,FSD,true,3
47,2024-11-19,SC Breach,SELLER,FBF_LITE,FSD,false,15
47,2024-11-19,SC Breach,SELLER,FBF,FSD,false,97
47,2024-11-20,SC Breach,SELLER,NON_FBF,FSD,true,1505
47,2024-11-20,SC Breach,SELLER,FBF_LITE,FSD,true,4
47,2024-11-20,SC Breach,SELLER,NON_FBF,FSD,false,6691
47,2024-11-20,SC Breach,SELLER,FBF,FSD,false,97
47,2024-11-20,SC Breach,SELLER,FBF_LITE,FSD,false,32
47,2024-11-20,SC Breach,SELLER,FBF,FSD,true,2
47,2024-11-21,SC Breach,SELLER,FBF_LITE,FSD,false,68
47,2024-11-21,SC Breach,SELLER,NON_FBF,FSD,false,6919
47,2024-11-21,SC Breach,SELLER,NON_FBF,FSD,true,2178
47,2024-11-21,SC Breach,SELLER,FBF,FSD,true,1
47,2024-11-21,SC Breach,SELLER,FBF,FSD,false,79
47,2024-11-21,SC Breach,SELLER,FBF_LITE,FSD,true,1
47,2024-11-22,SC Breach,SELLER,NON_FBF,FSD,true,2865
47,2024-11-22,SC Breach,SELLER,FBF,FSD,true,2
47,2024-11-22,SC Breach,SELLER,NON_FBF,FSD,false,8416
47,2024-11-22,SC Breach,SELLER,FBF_LITE,FSD,false,60
47,2024-11-22,SC Breach,SELLER,FBF_LITE,FSD,true,5
47,2024-11-22,SC Breach,SELLER,FBF,FSD,false,108
47,2024-11-23,SC Breach,SELLER,NON_FBF,FSD,false,7887
47,2024-11-23,SC Breach,SELLER,NON_FBF,FSD,true,3557
47,2024-11-23,SC Breach,SELLER,FBF_LITE,FSD,false,27
47,2024-11-23,SC Breach,SELLER,FBF,FSD,false,104
47,2024-11-23,SC Breach,SELLER,FBF,FSD,true,1
47,2024-11-23,SC Breach,SELLER,FBF_LITE,FSD,true,3
48,2024-11-24,SC Breach,SELLER,FBF,FSD,true,1
48,2024-11-24,SC Breach,SELLER,NON_FBF,FSD,true,5060
48,2024-11-24,SC Breach,SELLER,FBF_LITE,FSD,true,5
48,2024-11-24,SC Breach,SELLER,NON_FBF,FSD,false,8650
48,2024-11-24,SC Breach,SELLER,FBF,FSD,false,118
48,2024-11-24,SC Breach,SELLER,FBF_LITE,FSD,false,17
48,2024-11-25,SC Breach,SELLER,FBF_LITE,FSD,true,6
48,2024-11-25,SC Breach,SELLER,FBF,FSD,true,2
48,2024-11-25,SC Breach,SELLER,NON_FBF,FSD,false,7218
48,2024-11-25,SC Breach,SELLER,FBF,FSD,false,143
48,2024-11-25,SC Breach,SELLER,FBF_LITE,FSD,false,16
48,2024-11-25,SC Breach,SELLER,NON_FBF,FSD,true,3277
48,2024-11-26,SC Breach,SELLER,FBF_LITE,FSD,true,9
48,2024-11-26,SC Breach,SELLER,FBF,FSD,true,2
48,2024-11-26,SC Breach,SELLER,FBF_LITE,FSD,false,23
48,2024-11-26,SC Breach,SELLER,NON_FBF,FSD,false,5833
48,2024-11-26,SC Breach,SELLER,NON_FBF,FSD,true,2099
48,2024-11-26,SC Breach,SELLER,FBF,FSD,false,144
48,2024-11-27,SC Breach,SELLER,FBF_LITE,FSD,false,44
48,2024-11-27,SC Breach,SELLER,NON_FBF,FSD,false,5367
48,2024-11-27,SC Breach,SELLER,FBF,FSD,true,1
48,2024-11-27,SC Breach,SELLER,FBF,FSD,false,93
48,2024-11-27,SC Breach,SELLER,NON_FBF,FSD,true,2138
48,2024-11-27,SC Breach,SELLER,FBF_LITE,FSD,true,28
48,2024-11-28,SC Breach,SELLER,FBF_LITE,FSD,false,37
48,2024-11-28,SC Breach,SELLER,FBF,FSD,false,108
48,2024-11-28,SC Breach,SELLER,NON_FBF,FSD,false,5580
48,2024-11-28,SC Breach,SELLER,NON_FBF,FSD,true,1948
48,2024-11-28,SC Breach,SELLER,FBF_LITE,FSD,true,30
48,2024-11-28,SC Breach,SELLER,FBF,FSD,true,3
48,2024-11-29,SC Breach,SELLER,FBF,FSD,false,132
48,2024-11-29,SC Breach,SELLER,FBF_LITE,FSD,true,26
48,2024-11-29,SC Breach,SELLER,NON_FBF,FSD,true,2122
48,2024-11-29,SC Breach,SELLER,NON_FBF,FSD,false,6392
48,2024-11-29,SC Breach,SELLER,FBF,FSD,true,1
48,2024-11-29,SC Breach,SELLER,FBF_LITE,FSD,false,32
48,2024-11-30,SC Breach,SELLER,FBF,FSD,false,184
48,2024-11-30,SC Breach,SELLER,NON_FBF,FSD,true,2872
48,2024-11-30,SC Breach,SELLER,NON_FBF,FSD,false,9244
48,2024-11-30,SC Breach,SELLER,FBF_LITE,FSD,true,7
48,2024-11-30,SC Breach,SELLER,FBF,FSD,true,4
48,2024-11-30,SC Breach,SELLER,FBF_LITE,FSD,false,27
49,2024-12-01,SC Breach,SELLER,NON_FBF,FSD,false,9886
49,2024-12-01,SC Breach,SELLER,NON_FBF,FSD,true,3650
49,2024-12-01,SC Breach,SELLER,FBF_LITE,FSD,true,7
49,2024-12-01,SC Breach,SELLER,FBF,FSD,true,1
49,2024-12-01,SC Breach,SELLER,FBF,FSD,false,119
49,2024-12-01,SC Breach,SELLER,FBF_LITE,FSD,false,32
49,2024-12-02,SC Breach,SELLER,FBF_LITE,FSD,false,30
49,2024-12-02,SC Breach,SELLER,NON_FBF,FSD,false,10911
49,2024-12-02,SC Breach,SELLER,FBF,FSD,false,79
49,2024-12-02,SC Breach,SELLER,NON_FBF,FSD,true,3788
49,2024-12-02,SC Breach,SELLER,FBF,FSD,true,1
49,2024-12-02,SC Breach,SELLER,FBF_LITE,FSD,true,6
49,2024-12-03,SC Breach,SELLER,FBF,FSD,true,2
49,2024-12-03,SC Breach,SELLER,FBF_LITE,FSD,false,36
49,2024-12-03,SC Breach,SELLER,NON_FBF,FSD,true,2855
49,2024-12-03,SC Breach,SELLER,FBF_LITE,FSD,true,5
49,2024-12-03,SC Breach,SELLER,NON_FBF,FSD,false,10594
49,2024-12-03,SC Breach,SELLER,FBF,FSD,false,58
49,2024-12-04,SC Breach,SELLER,FBF_LITE,FSD,true,4
49,2024-12-04,SC Breach,SELLER,NON_FBF,FSD,true,2743
49,2024-12-04,SC Breach,SELLER,FBF_LITE,FSD,false,28
49,2024-12-04,SC Breach,SELLER,NON_FBF,FSD,false,10413
49,2024-12-04,SC Breach,SELLER,FBF,FSD,false,51
49,2024-12-04,SC Breach,SELLER,FBF,FSD,true,1
49,2024-12-05,SC Breach,SELLER,FBF,FSD,false,65
49,2024-12-05,SC Breach,SELLER,NON_FBF,FSD,false,10191
49,2024-12-05,SC Breach,SELLER,NON_FBF,FSD,true,2709
49,2024-12-05,SC Breach,SELLER,FBF,FSD,true,2
49,2024-12-05,SC Breach,SELLER,FBF_LITE,FSD,false,29
49,2024-12-05,SC Breach,SELLER,FBF_LITE,FSD,true,1
49,2024-12-06,SC Breach,SELLER,FBF,FSD,false,61
49,2024-12-06,SC Breach,SELLER,NON_FBF,FSD,true,2327
49,2024-12-06,SC Breach,SELLER,FBF_LITE,FSD,false,50
49,2024-12-06,SC Breach,SELLER,FBF_LITE,FSD,true,5
49,2024-12-06,SC Breach,SELLER,NON_FBF,FSD,false,11446
49,2024-12-06,SC Breach,SELLER,FBF,FSD,true,1
49,2024-12-07,SC Breach,SELLER,FBF_LITE,FSD,false,39
49,2024-12-07,SC Breach,SELLER,FBF,FSD,false,48
49,2024-12-07,SC Breach,SELLER,NON_FBF,FSD,true,1855
49,2024-12-07,SC Breach,SELLER,NON_FBF,FSD,false,9227
49,2024-12-07,SC Breach,SELLER,FBF_LITE,FSD,true,4
49,2024-12-07,SC Breach,SELLER,FBF,FSD,true,1
